RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
394960,242,"Panama City, FL",msa,FL,182267.0,181300.0,181583.0,183583.0,188917.0,182333.0,177500.0,170333.0,169667.0,168167.0,168067.0,161400.0,158400.0,159300.0,169300.0,173800.0,176833.0,171833.0,168833.0,159167.0,154150.0,149650.0,148983.0,148333.0,150667.0,151633.0,157300.0,156967.0,154000.0,154000.0,149417.0,151567.0,144400.0,150650.0,157167.0,154417.0,149417.0,143083.0,141667.0,147333.0,144333.0,147333.0,140167.0,140167.0,140167.0,137000.0,132000.0,128667.0,130667.0,135667.0,144933.0,147517.0,146517.0,148917.0,147333.0,147667.0,139333.0,138733.0,144400.0,149233.0,153833.0,155500.0,155667.0,158000.0,156333.0,159000.0,160333.0,163667.0,164000.0,155333.0,154167.0,148500.0,155967.0,153800.0,160300.0,162133.0,165467.0,164967.0,160000.0,161333.0,162667.0,162833.0,160500.0,165833.0,168583.0,174583.0,169750.0,171833.0,168500.0,171667.0,178333.0,178633.0,176967.0,173600.0,173300.0,171633.0,170833.0,172500.0,175817.0,179983.0,184483.0,184467.0,174967.0,172133.0,172167.0,178667.0,177000.0,179500.0,187333.0,196667.0,195833.0,195817.0,196067.0,200400.0,198417.0,197500.0,198167.0,200000.0,199400.0,203100.0,207917.0,214850.0,219817.0,222583.0,221083.0,219083.0,223500.0,222658.0,215992.0,199658.0,188667.0,189667.0,194333.0,199333.0,198333.0,203333.0,211667.0,217167.0,218333.0,216500.0,221867.0,214033.0,217533.0,211667.0,216667.0,211667.0,216667.0,229983.0,240317.0,243817.0,240500.0,241833.0,246000.0,251150.0,259483.0,266817.0,269300.0,273967.0,275633.0,288000.0,291000.0,291000.0,287813.0,293479.0,300146.0,307917.0,304583.0,313250.0,315333.0,327917.0,334833.0,336500.0,338917.0,340000.0,341667.0,336667.0,329000.0,327500.0,327500.0,330250.0,335083.0,338383.0,346633.0,346300.0
394729,243,"Joplin, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115205.0,103205.0,101455.0,100333.0,93000.0,100000.0,100400.0,98667.0,99000.0,98183.0,100917.0,99250.0,110500.0,113000.0,112417.0,109883.0,119250.0,115800.0,117500.0,103633.0,93833.0,89167.0,97167.0,98333.0,101600.0,102267.0,117433.0,112250.0,109750.0,98083.0,98500.0,91000.0,93333.0,94500.0,104500.0,103000.0,97527.0,102027.0,111360.0,121817.0,116933.0,112933.0,109025.0,117897.0,120331.0,124589.0,122183.0,125317.0,128667.0,129250.0,127883.0,122450.0,118283.0,117417.0,113500.0,112333.0,115000.0,118000.0,124933.0,125567.0,129867.0,130933.0,125967.0,124667.0,127000.0,130900.0,130567.0,120607.0,121440.0,126107.0,134400.0,139567.0,138775.0,140092.0,137858.0,138067.0,141417.0,146058.0,152308.0,149642.0,151233.0,149067.0,150900.0,152000.0,158650.0,162317.0,162150.0,157333.0,156500.0,160000.0,157333.0,153333.0,148000.0,149167.0,161483.0,171650.0,185150.0,177167.0,173833.0,166500.0,172567.0,171067.0,169733.0,162717.0,163717.0,164367.0,172423.0,174957.0,174307.0,177950.0
394539,244,"Dover, DE",msa,DE,195000.0,202333.0,206000.0,201667.0,201967.0,200300.0,198633.0,190383.0,185350.0,183683.0,181300.0,175667.0,178817.0,181133.0,188433.0,190420.0,193437.0,195470.0,192000.0,187000.0,184833.0,186068.0,183051.0,182284.0,182383.0,192033.0,188633.0,181633.0,177667.0,177667.0,182067.0,181067.0,185367.0,180383.0,183300.0,176667.0,176250.0,168998.0,170665.0,173998.0,173250.0,171550.0,166553.0,170970.0,170003.0,166983.0,156650.0,159317.0,164967.0,174300.0,174592.0,176378.0,172545.0,168403.0,171650.0,174817.0,175000.0,169000.0,166833.0,166167.0,170500.0,166667.0,174383.0,178383.0,185050.0,180333.0,173775.0,167108.0,169775.0,173000.0,178000.0,176833.0,172500.0,172500.0,175633.0,190800.0,193300.0,193333.0,185833.0,183333.0,177667.0,174333.0,173000.0,182967.0,186717.0,191967.0,191650.0,194550.0,196967.0,194650.0,184650.0,179317.0,173300.0,179650.0,185317.0,192333.0,197667.0,202633.0,208867.0,202367.0,197067.0,196467.0,192617.0,193867.0,184317.0,191333.0,189150.0,193733.0,192733.0,195150.0,196550.0,198133.0,205317.0,205500.0,209733.0,203400.0,198650.0,194000.0,197000.0,203167.0,201333.0,197967.0,201967.0,210300.0,213583.0,214583.0,212083.0,211167.0,208817.0,211150.0,212817.0,214403.0,207903.0,211403.0,217500.0,230833.0,237950.0,234617.0,232950.0,228300.0,220633.0,220633.0,221167.0,227167.0,225333.0,226500.0,234833.0,243333.0,248333.0,250000.0,250667.0,250667.0,249333.0,247000.0,247000.0,248500.0,256800.0,266133.0,276017.0,280467.0,284467.0,288417.0,292500.0,291500.0,289167.0,277317.0,278317.0,271650.0,294650.0,296317.0,314117.0,307800.0,311133.0,306667.0,309983.0,311650.0,304983.0,293833.0,290467.0,295133.0,301300.0,308000.0,318833.0,329500.0
394712,246,"Jackson, TN",msa,TN,94699.0,99649.0,103982.0,107500.0,107333.0,99667.0,98833.0,92900.0,95900.0,87033.0,89233.0,91200.0,96233.0,101233.0,101250.0,102443.0,101843.0,102527.0,102650.0,99983.0,99317.0,93667.0,96133.0,103883.0,108883.0,106717.0,98967.0,98633.0,93000.0,95000.0,91317.0,95317.0,92900.0,96217.0,98217.0,95300.0,97417.0,100533.0,100533.0,105117.0,103772.0,103105.0,98105.0,94333.0,95000.0,89908.0,90742.0,91816.0,103075.0,105241.0,110256.0,104906.0,112239.0,112133.0,106317.0,95733.0,94250.0,95883.0,95467.0,90633.0,93167.0,97667.0,104483.0,108617.0,106417.0,105267.0,103300.0,106917.0,99917.0,93250.0,87978.0,91461.0,95794.0,99100.0,104617.0,105600.0,106317.0,101317.0,102333.0,97667.0,101500.0,99833.0,98167.0,98633.0,101617.0,112283.0,112283.0,113300.0,111967.0,112000.0,113833.0,115167.0,112000.0,107583.0,103033.0,107800.0,111550.0,118400.0,117583.0,122983.0,118100.0,118317.0,112583.0,114083.0,110750.0,105650.0,102550.0,106550.0,113150.0,119000.0,122317.0,121717.0,123533.0,125183.0,126750.0,121567.0,118600.0,119883.0,121233.0,127533.0,129100.0,135117.0,131633.0,138817.0,138117.0,138967.0,132300.0,130300.0,127133.0,127133.0,126833.0,131000.0,131500.0,130833.0,131250.0,136083.0,140817.0,144400.0,142067.0,145333.0,143833.0,139167.0,135083.0,132400.0,145652.0,148485.0,154335.0,150083.0,153000.0,153933.0,156617.0,157600.0,160525.0,160475.0,158158.0,157217.0,160583.0,168583.0,174000.0,173483.0,178483.0,179483.0,190000.0,190000.0,189967.0,187967.0,181300.0,191333.0,190000.0,201667.0,203667.0,207000.0,202333.0,197000.0,200300.0,195633.0,195633.0,183967.0,181633.0,169967.0,183333.0,196667.0,208333.0,203333.0
395246,247,"Yuba City, CA",msa,CA,225917.0,210167.0,202833.0,203583.0,202000.0,206333.0,202083.0,195333.0,189333.0,184917.0,177500.0,171500.0,167583.0,173083.0,167417.0,167333.0,164000.0,167000.0,166833.0,163500.0,162583.0,161750.0,165083.0,161167.0,161500.0,164667.0,173167.0,169833.0,166667.0,163333.0,158333.0,160000.0,158333.0,164167.0,154833.0,153083.0,150083.0,148750.0,149750.0,152750.0,156083.0,155167.0,147667.0,146667.0,142667.0,144500.0,141167.0,143500.0,143667.0,147000.0,145333.0,143667.0,145000.0,148333.0,152667.0,150500.0,150083.0,150250.0,159083.0,158167.0,161667.0,164000.0,175167.0,180000.0,181667.0,183167.0,187000.0,190833.0,192167.0,193667.0,187833.0,192333.0,195167.0,205167.0,205667.0,207667.0,207000.0,204000.0,198167.0,194833.0,195167.0,201000.0,207583.0,212250.0,208250.0,209000.0,214333.0,221833.0,225167.0,223500.0,229667.0,230000.0,228167.0,221500.0,222833.0,227500.0,229333.0,228833.0,232667.0,240167.0,245167.0,245167.0,241667.0,244000.0,244000.0,245167.0,247333.0,249000.0,253000.0,255750.0,263667.0,268000.0,271250.0,269667.0,273000.0,270917.0,266750.0,262917.0,266667.0,272833.0,276667.0,276633.0,285800.0,285800.0,287500.0,279583.0,279250.0,275917.0,282333.0,282667.0,287667.0,283833.0,289417.0,296083.0,299917.0,304333.0,302667.0,306667.0,304333.0,307667.0,304333.0,306667.0,301667.0,306000.0,307667.0,313667.0,319333.0,325917.0,331917.0,336917.0,337667.0,342333.0,344917.0,352917.0,361250.0,364417.0,374083.0,372417.0,389167.0,393333.0,399333.0,393500.0,396667.0,400667.0,402167.0,397167.0,403833.0,414000.0,426667.0,430000.0,436667.0,438000.0,436333.0,430500.0,417500.0,405333.0,390167.0,390167.0,397167.0,399833.0,401500.0,405000.0,416083.0,420583.0
395119,249,"St. George, UT",msa,UT,242333.0,233833.0,224833.0,221417.0,226319.0,228319.0,226185.0,206950.0,204450.0,211500.0,210833.0,212250.0,199917.0,202333.0,203750.0,200583.0,191667.0,183367.0,181283.0,190450.0,181083.0,188333.0,175150.0,180800.0,176550.0,185400.0,181750.0,186667.0,174333.0,173667.0,159683.0,171535.0,171535.0,169477.0,179925.0,187258.0,195967.0,181667.0,172608.0,165942.0,163642.0,158167.0,159833.0,159350.0,169550.0,165676.0,165626.0,163543.0,175717.0,184550.0,180967.0,171850.0,164717.0,170384.0,176334.0,179800.0,167292.0,176270.0,178270.0,190512.0,185567.0,189733.0,198333.0,205500.0,208000.0,210667.0,211000.0,204300.0,206717.0,202354.0,213554.0,214138.0,220167.0,218217.0,213883.0,213550.0,209300.0,204967.0,203633.0,209667.0,217300.0,221367.0,222533.0,225100.0,223367.0,224283.0,225417.0,223250.0,221760.0,220060.0,223226.0,226633.0,223667.0,219267.0,218383.0,224667.0,242717.0,249600.0,257817.0,247067.0,246067.0,237900.0,241283.0,240283.0,248700.0,250750.0,263997.0,262247.0,275813.0,276900.0,283476.0,282026.0,280359.0,278600.0,274150.0,270800.0,272650.0,277983.0,284833.0,296333.0,296201.0,302701.0,304001.0,306967.0,300300.0,303667.0,310667.0,317917.0,308417.0,306917.0,304667.0,312317.0,313317.0,319950.0,321513.0,326680.0,333880.0,340666.0,336666.0,329499.0,321650.0,322817.0,331950.0,338800.0,341783.0,337483.0,347483.0,361833.0,373633.0,378633.0,384967.0,395000.0,397333.0,395518.0,400518.0,416518.0,436667.0,455000.0,467333.0,480633.0,501133.0,490467.0,492167.0,485816.0,505149.0,503483.0,512667.0,531078.0,564412.0,576912.0,583333.0,575000.0,555833.0,529967.0,531300.0,536967.0,537000.0,498833.0,470833.0,474167.0,515167.0,532167.0,536500.0,512500.0
394896,250,"Muskegon, MI",msa,MI,86417.0,92700.0,98301.0,95139.0,91056.0,88788.0,85800.0,83600.0,84042.0,85708.0,87408.0,83083.0,81067.0,87700.0,92617.0,94967.0,91667.0,89667.0,89000.0,89367.0,87033.0,84075.0,83675.0,82342.0,84633.0,79667.0,87208.0,88042.0,83458.0,76300.0,74633.0,81550.0,80833.0,79000.0,78833.0,81500.0,87533.0,87593.0,88927.0,87043.0,86150.0,85117.0,85583.0,87550.0,86333.0,86383.0,78083.0,76433.0,72683.0,79033.0,84517.0,86938.0,89588.0,87871.0,89183.0,88683.0,85425.0,80092.0,78892.0,80950.0,89767.0,91133.0,98467.0,101667.0,102000.0,99333.0,90833.0,89817.0,88150.0,89483.0,86500.0,84833.0,86400.0,94067.0,98350.0,104450.0,106450.0,107000.0,103000.0,97500.0,91667.0,89467.0,88133.0,98633.0,99333.0,106467.0,105300.0,110633.0,106633.0,105933.0,107375.0,107075.0,109508.0,108033.0,112333.0,111750.0,111783.0,111783.0,114267.0,119600.0,122333.0,118033.0,113367.0,109833.0,111567.0,112733.0,109200.0,106133.0,106933.0,116267.0,122933.0,126967.0,128667.0,128317.0,124983.0,122633.0,120067.0,117050.0,115900.0,116800.0,121450.0,126283.0,127967.0,127667.0,126300.0,127550.0,127517.0,122550.0,119633.0,118877.0,123377.0,131543.0,134367.0,138867.0,137367.0,144167.0,146133.0,149300.0,144533.0,138567.0,134733.0,127483.0,129150.0,123483.0,135300.0,139133.0,150550.0,154250.0,159983.0,163233.0,166200.0,163300.0,156633.0,150733.0,149067.0,152067.0,156500.0,163167.0,168067.0,169533.0,171200.0,177633.0,180833.0,177500.0,172817.0,167983.0,172817.0,170000.0,176250.0,178750.0,188750.0,194167.0,203500.0,207667.0,206800.0,195133.0,189133.0,180000.0,173833.0,170500.0,173833.0,188333.0,198583.0,208250.0
394299,251,"Abilene, TX",msa,TX,104900.0,102417.0,105167.0,102650.0,108150.0,106283.0,117667.0,107417.0,107117.0,94250.0,94833.0,93333.0,98483.0,106450.0,112783.0,116883.0,111583.0,109217.0,99883.0,103367.0,105650.0,113367.0,108200.0,106850.0,100783.0,103100.0,105617.0,112133.0,118817.0,114733.0,112567.0,100417.0,102083.0,103833.0,110983.0,108983.0,102883.0,107233.0,110567.0,118217.0,115550.0,119217.0,117333.0,121583.0,117750.0,114250.0,111750.0,108917.0,110533.0,110267.0,114233.0,122950.0,127717.0,130417.0,123417.0,123333.0,116633.0,117717.0,111533.0,109900.0,109983.0,116317.0,125317.0,133650.0,128967.0,129133.0,119467.0,119500.0,112333.0,113667.0,117583.0,120083.0,120083.0,123000.0,130833.0,139500.0,136167.0,132333.0,124700.0,125533.0,125342.0,124308.0,125308.0,129167.0,130833.0,135833.0,139667.0,147833.0,146417.0,146417.0,143917.0,141417.0,140283.0,137950.0,134367.0,132800.0,134450.0,145683.0,150883.0,154317.0,150250.0,142717.0,137633.0,133283.0,134483.0,138650.0,140600.0,143350.0,142555.0,146588.0,146005.0,150950.0,146650.0,150150.0,143167.0,143833.0,139583.0,141583.0,143583.0,148000.0,150750.0,152583.0,156250.0,154967.0,155117.0,156783.0,161967.0,164817.0,164817.0,158817.0,157188.0,153422.0,159722.0,167817.0,175667.0,176883.0,179500.0,176250.0,174917.0,172333.0,166833.0,170000.0,164333.0,167667.0,169117.0,173450.0,181950.0,188833.0,192367.0,191867.0,189367.0,192167.0,191833.0,187633.0,196633.0,196967.0,203667.0,200000.0,210000.0,213083.0,213083.0,206400.0,204983.0,202067.0,207333.0,211083.0,223333.0,224717.0,224633.0,221967.0,225333.0,228333.0,234000.0,231400.0,226400.0,209067.0,207133.0,205217.0,205550.0,207750.0,208000.0,214333.0,208333.0,218167.0
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332783.0,326117.0,321150.0,300917.0,302583.0
394351,253,"Auburn, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130773.0,144607.0,156267.0,161083.0,169417.0,177000.0,173917.0,172567.0,163983.0,162283.0,158762.0,168429.0,168363.0,170234.0,167800.0,178200.0,185700.0,189433.0,191300.0,192967.0,193667.0,190500.0,188000.0,190275.0,187908.0,192075.0,185683.0,190717.0,191083.0,201866.0,203532.0,204000.0,198333.0,196500.0,191917.0,195250.0,200383.0,200698.0,204032.0,200732.0,214167.0,215833.0,222833.0,217333.0,215583.0,217217.0,216883.0,216967.0,208936.0,212602.0,201836.0,201217.0,202092.0,224492.0,231508.0,228533.0,209567.0,202567.0,202917.0,206083.0,214383.0,216467.0,213967.0,218000.0,224983.0,236150.0,238866.0,227883.0,230199.0,231717.0,240050.0,239233.0,239833.0,246917.0,250917.0,254167.0,255417.0,262083.0,254261.0,242595.0,224261.0,221167.0,227517.0,240850.0,250069.0,258719.0,268386.0,278000.0,279667.0,286333.0,287233.0,285400.0,276050.0,271783.0,271117.0,266617.0,262817.0,265317.0,265333.0,284133.0,300800.0,323300.0
394860,254,"Midland, TX",msa,TX,157808.0,162175.0,164133.0,172467.0,175633.0,170933.0,166383.0,162867.0,165233.0,170650.0,170833.0,167467.0,161633.0,164933.0,171133.0,174433.0,172508.0,166842.0,164208.0,158833.0,160467.0,159767.0,162767.0,160300.0,158667.0,160000.0,161333.0,171300.0,173967.0,177133.0,170583.0,168900.0,167983.0,169700.0,172350.0,173767.0,170267.0,174092.0,174175.0,179792.0,178667.0,182250.0,179667.0,180167.0,176667.0,183000.0,180167.0,183750.0,187250.0,202917.0,207817.0,208900.0,201900.0,198067.0,199817.0,198400.0,202250.0,201357.0,206440.0,202007.0,199799.0,198133.0,214216.0,222150.0,226150.0,224333.0,219333.0,215483.0,209817.0,220817.0,226567.0,229217.0,221050.0,223483.0,239500.0,246442.0,246442.0,230276.0,231633.0,231633.0,233267.0,226790.0,222024.0,219224.0,219733.0,222500.0,232933.0,233933.0,232267.0,221317.0,222519.0,222853.0,224536.0,222667.0,221667.0,221817.0,215817.0,221817.0,228650.0,233400.0,235067.0,236417.0,247083.0,238583.0,236083.0,230000.0,233500.0,234333.0,240000.0,246667.0,256167.0,262333.0,263167.0,259333.0,248167.0,244667.0,243533.0,250167.0,261833.0,265167.0,278533.0,284617.0,296750.0,298417.0,296833.0,294833.0,291833.0,293500.0,289000.0,290522.0,290355.0,299355.0,303667.0,306900.0,307733.0,310650.0,314083.0,310750.0,300833.0,297500.0,300333.0,302500.0,297500.0,300867.0,302867.0,299533.0,291667.0,292500.0,300933.0,302600.0,296158.0,291891.0,285225.0,295833.0,300000.0,303333.0,298333.0,295000.0,300000.0,303333.0,305000.0,305000.0,301650.0,308150.0,306483.0,306500.0,301667.0,306667.0,311667.0,318667.0,322833.0,325000.0,328000.0,323833.0,315000.0,300417.0,302083.0,314417.0,317833.0,317833.0,316500.0,326000.0,336000.0,341667.0
753869,255,"Bloomington, IL",msa,IL,138917.0,143333.0,146917.0,148250.0,148000.0,147417.0,149083.0,146833.0,147000.0,144417.0,143500.0,139917.0,137500.0,139583.0,141500.0,146167.0,147917.0,146250.0,142750.0,136333.0,139250.0,142100.0,149267.0,146850.0,145167.0,143333.0,146333.0,147333.0,147333.0,148833.0,145833.0,148000.0,146333.0,146500.0,142667.0,138833.0,139250.0,139750.0,146250.0,152667.0,157500.0,157333.0,151667.0,139000.0,136750.0,136583.0,141583.0,138167.0,138333.0,142000.0,152333.0,157083.0,156917.0,151500.0,150417.0,153417.0,148833.0,146500.0,150167.0,153167.0,155167.0,153833.0,158833.0,159833.0,153667.0,147667.0,141667.0,140000.0,136667.0,135417.0,136417.0,142250.0,144500.0,147167.0,146000.0,153864.0,152697.0,148864.0,148500.0,148750.0,151583.0,145583.0,147333.0,152000.0,152500.0,151167.0,151583.0,155583.0,155817.0,153067.0,149400.0,152317.0,149317.0,146650.0,139583.0,141333.0,146250.0,150667.0,155750.0,159917.0,161750.0,155550.0,149967.0,151467.0,152833.0,151000.0,150667.0,151833.0,155167.0,153000.0,156417.0,159083.0,160417.0,157167.0,152667.0,153167.0,146333.0,146583.0,147583.0,155333.0,156250.0,152833.0,156417.0,163067.0,168150.0,165317.0,165250.0,161417.0,163083.0,156500.0,151000.0,148833.0,150583.0,159083.0,162333.0,165583.0,162750.0,159833.0,155500.0,155000.0,152750.0,152083.0,152917.0,152000.0,157750.0,162083.0,167583.0,168500.0,167167.0,168000.0,164833.0,163500.0,159983.0,158817.0,156900.0,155750.0,156750.0,162500.0,170500.0,177500.0,181833.0,183833.0,182000.0,175833.0,169167.0,165667.0,169958.0,173292.0,176925.0,181967.0,192300.0,206167.0,206167.0,198817.0,189483.0,190817.0,186250.0,183833.0,175000.0,182333.0,196583.0,212583.0,225667.0,231333.0
394944,257,"Oshkosh, WI",msa,WI,124583.0,127133.0,129408.0,128558.0,129508.0,128933.0,127117.0,119333.0,114667.0,116500.0,125333.0,125182.0,122349.0,122432.0,122037.0,121537.0,118620.0,122500.0,121650.0,121317.0,120400.0,128417.0,130717.0,130967.0,126933.0,125300.0,128300.0,125167.0,122917.0,126917.0,136917.0,140833.0,131333.0,125500.0,120983.0,117254.0,110421.0,113771.0,118500.0,119983.0,116817.0,112617.0,115633.0,117950.0,115650.0,114058.0,107908.0,114075.0,111333.0,118500.0,119667.0,126984.0,130650.0,129150.0,125833.0,117833.0,119667.0,119500.0,123833.0,127333.0,128467.0,129133.0,131967.0,132167.0,132417.0,121306.0,124472.0,125722.0,132500.0,125833.0,122167.0,118500.0,123167.0,125667.0,132667.0,135483.0,138817.0,135150.0,133567.0,131233.0,135233.0,134000.0,128167.0,123167.0,122750.0,129917.0,136250.0,138650.0,143650.0,140317.0,141000.0,136667.0,138167.0,135667.0,130000.0,131500.0,130583.0,134917.0,134883.0,140300.0,141933.0,140450.0,136117.0,137817.0,135000.0,137408.0,135542.0,138875.0,134700.0,140800.0,148133.0,159900.0,157300.0,153300.0,149300.0,148333.0,145000.0,139000.0,140000.0,138300.0,144633.0,150467.0,158833.0,162000.0,162833.0,159500.0,160000.0,151000.0,156900.0,150767.0,156433.0,152033.0,156500.0,156500.0,158333.0,162650.0,164317.0,164650.0,159000.0,157000.0,156333.0,162083.0,159583.0,163250.0,163833.0,169500.0,171983.0,176783.0,178950.0,176467.0,171667.0,173333.0,175333.0,177000.0,176000.0,177333.0,179167.0,186167.0,191167.0,195000.0,193333.0,193583.0,199750.0,198917.0,195333.0,191817.0,186817.0,195150.0,196833.0,210167.0,216833.0,222167.0,223833.0,222333.0,224500.0,222667.0,215167.0,219500.0,216317.0,221983.0,218483.0,236833.0,241567.0,248233.0
394555,258,"Eau Claire, WI",msa,WI,127383.0,130000.0,128483.0,130150.0,133250.0,128767.0,121250.0,112233.0,109567.0,112917.0,114667.0,120917.0,121750.0,124900.0,123483.0,124150.0,125167.0,123667.0,123833.0,120500.0,119167.0,113667.0,114417.0,117750.0,122417.0,122167.0,124167.0,130833.0,129333.0,127333.0,130667.0,133967.0,134217.0,123217.0,114250.0,108683.0,109867.0,119867.0,128517.0,129750.0,131417.0,126867.0,123783.0,119950.0,121167.0,122833.0,116667.0,113833.0,112833.0,119500.0,127317.0,133317.0,137483.0,136167.0,132467.0,128950.0,121050.0,120250.0,115633.0,118367.0,124493.0,132793.0,141110.0,139817.0,140150.0,136750.0,135667.0,136000.0,132583.0,127733.0,125883.0,130217.0,131150.0,129750.0,132717.0,135683.0,138933.0,136617.0,134200.0,129533.0,125133.0,131917.0,134250.0,137000.0,134833.0,138817.0,143750.0,144250.0,139250.0,135983.0,133317.0,130000.0,131817.0,137317.0,142317.0,140467.0,139967.0,143300.0,146000.0,147650.0,149283.0,146583.0,148267.0,143300.0,144833.0,141583.0,144067.0,149567.0,151150.0,155333.0,158500.0,162667.0,167667.0,165833.0,162871.0,156871.0,151871.0,147532.0,152532.0,158532.0,167500.0,171833.0,172667.0,175167.0,174083.0,172233.0,171383.0,169633.0,175400.0,176083.0,173833.0,169917.0,174900.0,181817.0,187917.0,186433.0,188167.0,181900.0,182733.0,179150.0,182783.0,177767.0,177617.0,176650.0,186583.0,194417.0,196750.0,202667.0,206667.0,216667.0,211667.0,205667.0,199667.0,191333.0,191667.0,190500.0,206500.0,215500.0,226333.0,227167.0,229833.0,234833.0,238000.0,233667.0,230000.0,221667.0,233833.0,240467.0,262133.0,255500.0,258867.0,261033.0,267333.0,268500.0,256333.0,250833.0,242983.0,242983.0,249117.0,264967.0,267133.0,273000.0,263833.0,271667.0
